"bin","variable","value","counts","percent","cluster_total","superkingdom","phylum","class","order","family","genus","species","cluster_ph6","Treatment","Day","Replicate"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_3_C",1933,43578339,0.00443568994219812,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","3","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_6_E",8641,25858178,0.0334168942606861,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","6","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_4_C",18624,20414493,0.0912293045925755,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","4","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_6_B",3339,24878022,0.0134214850360692,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","6","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_5_D",19237,20869847,0.0921760470979974,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","5","D"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_1_A",60772,21618969,0.281104987013951,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","1","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_1_C",5762,37446674,0.0153872143624825,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","1","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_4_F",4491,44937855,0.00999380143978835,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","4","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_6_B",2117,36229240,0.00584334642404864,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","6","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_7_B",1349,11496023,0.0117344928763625,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","7","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_3_D",5182,46592340,0.0111219998823841,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","3","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_2_F",180252,50659083,0.355813783680214,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","2","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_3_F",20818,21107261,0.0986295663847621,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","3","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_2_F",155558,65087698,0.238997544512943,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","2","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_5_F",1751,37820573,0.00462975534506048,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","5","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_5_B",2878,64555044,0.00445821088744049,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","5","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_5_F",8942,22027498,0.0405947148423303,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","5","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_1_F",12131,4302448,0.281955760999319,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","1","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_5_D",1175,55875985,0.00210287120665524,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","5","D"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_6_C",1362,30616020,0.0044486513923103,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","6","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_2_A",2570,76289075,0.00336876544905021,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","2","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_5_C",1645,29662904,0.00554564718275729,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","5","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_6_C",2739,23520425,0.0116451977377109,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","6","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_3_F",5210,44321163,0.0117551066969971,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","3","F"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_5_B",15218,57104103,0.0266495736742419,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","5","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_5_D",1993,52187422,0.00381892786349937,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","5","D"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_5_D",6876,39651606,0.0173410378384169,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","5","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_7_B",8172,22763974,0.0358988285613048,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","7","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_7_F",5379,24986960,0.021527228602439,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","7","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_6_D",4978,17376488,0.0286479062972909,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","6","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_2_B",202057,55177799,0.366192569587634,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","2","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_7_E",3603,47929226,0.00751733399575449,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","7","E"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_6_B",1356,21129049,0.00641770483849036,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","6","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_1_F",7835,24831630,0.031552499775488,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","1","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_4_A",64636,23778924,0.271820541585481,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","4","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_5_A",2239,42358914,0.00528578235032182,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","5","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_5_B",1700,32439621,0.00524050512180768,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","5","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_1_E",39728,32161045,0.123528324406125,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","1","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_5_E",2507,38103734,0.00657940767694841,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","5","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_6_B",2964,28555119,0.0103799252246156,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","6","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_1_E",159599,34057260,0.468619612969452,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","1","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_2_B",69540,26135570,0.266074166356425,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","2","B"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_7_F",65,1897079,0.00342632014797486,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","7","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_6_A",13843,19563803,0.0707582263019107,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","6","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_5_C",41715,26194379,0.159251723432726,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","5","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_5_E",5424,15348027,0.035340047290769,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","5","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_1_C",210066,28001190,0.750203830622913,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","1","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_5_E",1550,33163182,0.00467385789457718,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","5","E"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_5_B",2534,44600099,0.00568160173814861,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","5","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_6_F",2572,24143488,0.010652976073714,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","6","F"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_6_A",2889,23050008,0.0125336182095902,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","6","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_2_E",7262,53261360,0.0136346499601212,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","2","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_5_C",14603,29626528,0.0492902847070031,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","5","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_3_E",28277,52345439,0.0540199882553282,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","3","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_2_E",24140,40657012,0.059374751887817,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","2","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_1_E",67249,25344246,0.265342279269227,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","1","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_5_B",2724,29791743,0.00914347307574451,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","5","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_3_E",44131,26690648,0.165342557438096,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","3","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_5_D",4326,39462266,0.0109623709900491,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","5","D"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_5_F",1391,66972264,0.00207697921037879,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","5","F"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_6_C",5469,27784225,0.0196838313827361,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","6","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_4_F",1699,29732582,0.00571426995475872,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","4","F"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_7_B",2475,35882516,0.00689750963951357,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","7","B"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_6_E",2457,33118978,0.00741870718353688,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","6","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_6_D",3752,41648534,0.00900872045100075,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","6","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_7_A",441,4331688,0.0101807886440575,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","7","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_2_C",2679,25141125,0.0106558477395105,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","2","C"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_5_A",5882,34131285,0.0172334560506585,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","5","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_2_C",6884,46678995,0.014747532589337,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","2","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_6_F",6603,15454835,0.0427244936616923,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","6","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_6_C",73754,27060732,0.272549907371316,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","6","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_2_E",156478,65450946,0.239076758340514,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","2","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_6_C",11120,23920535,0.0464872545701842,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","6","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_6_B",3221,18219550,0.017678812045303,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","6","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_1_F",120927,34120872,0.354407706813589,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","1","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_1_B",396520,53678306,0.73869693279814,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","1","B"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_5_F",2123,29590304,0.00717464747912019,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","5","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_2_D",6580,58881321,0.0111750210223714,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","2","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_4_E",10703,22792167,0.0469591153838071,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","4","E"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_3_F",3202,39285359,0.00815061916578133,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","3","F"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_7_C",2426,32265044,0.00751897316489015,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","7","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_6_E",3575,27033522,0.0132243220102804,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","6","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_4_D",9063,42596368,0.0212764618805059,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","4","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_1_D",413659,76432482,0.54120838310602,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","1","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_5_C",52937,45006906,0.11761972707033,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","5","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_6_E",5519,36160210,0.0152626326008616,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","6","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_6_D",8258,47359779,0.0174367367719347,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","6","D"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_4_E",2634,45827308,0.00574766468935945,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","4","E"
"pH8_6_D_cluster_DBSCAN_round6_12","MES_7_A",5167,59711760,0.00865323681633233,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"MES","7","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_1_A",149163,18408179,0.810308287419413,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","1","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_1_E",103701,31188010,0.332502779112871,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","1","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_6_F",4077,32756575,0.0124463561895589,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","6","F"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_2_B",1686,48396860,0.00348369708282727,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","2","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_4_C",29513,18695867,0.157858418654775,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","4","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_2_B",1801,55989499,0.00321667461250189,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","2","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_1_D",6889,29242990,0.0235577825660098,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","1","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_4_B",19125,25933279,0.0737469411407636,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","4","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_2_A",235606,56211127,0.419144771817153,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","2","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_5_A",7211,29527411,0.0244213757853677,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","5","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_2_D",273443,71415317,0.382891250066145,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","2","D"
"pH8_6_D_cluster_DBSCAN_round6_12","pH8_1_B",4097,32436817,0.0126307091105764,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH8","1","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_1_C",105587,27495310,0.384018219834583,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","1","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_7_B",685,3388439,0.0202157984841988,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","7","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_2_A",360347,63282468,0.569426274588406,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","2","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_4_D",65212,41602961,0.156748458360933,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","4","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_3_B",87066,52564459,0.165636632919593,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","3","B"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_3_E",6159,41468202,0.0148523439718944,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","3","E"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_7_C",5521,31171504,0.01771168949692,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","7","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_4_C",41341,27617201,0.14969293955604,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","4","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_1_D",191036,38441985,0.496946242500225,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","1","D"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_1_F",72135,28092560,0.256776171342163,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","1","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_4_B",39656,26481267,0.149751142949467,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","4","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_1_A",122451,23660169,0.517540681979068,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","1","A"
"pH8_6_D_cluster_DBSCAN_round6_12","pH10_1_C",16776,24658265,0.0680339837372986,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH10","1","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_2_B",195024,55190001,0.353368357431267,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","2","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_1_B",106796,26941529,0.396399179868373,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","1","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_3_B",180397,64139052,0.281259224099539,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","3","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_2_C",342539,66046841,0.518630406562518,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","2","C"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_3_C",346280,50316949,0.688197529623666,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","3","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_4_C",2464,38968562,0.00632304574133374,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","4","C"
"pH8_6_D_cluster_DBSCAN_round6_12","pH6_4_B",2286,43118379,0.0053016835349956,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"pH6","4","B"
"pH8_6_D_cluster_DBSCAN_round6_12","G05_3_A",103052,52914133,0.194753261855391,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G05","3","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_1_F",100139,19911384,0.502923352791549,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","1","F"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_3_A",213055,48609146,0.438302289861254,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","3","A"
"pH8_6_D_cluster_DBSCAN_round6_12","G10_3_D",257087,49979290,0.514387059119887,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","no support",2,"G10","3","D"
"pH8_7_C_cluster_DBSCAN_round6_1","pH8_6_A",48289,26783339,0.180294921406177,2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","no support",1,"pH8","6","A"
"pH8_7_C_cluster_DBSCAN_round6_1","pH8_6_B",20330,25556850,0.0795481446265874,2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","no support",1,"pH8","6","B"
"pH8_7_C_cluster_DBSCAN_round6_1","MES_2_D",5688,23421097,0.0242857966900526,2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","no support",1,"MES","2","D"
