Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
pH8_6_C_cluster_DBSCAN_round5_30	k__Bacteria (UID203)	5449	104	58	47.41	2.59	50.00	2664980	0	177	177	19025	19025	15056	15056	68317	68317	63.3	1.18	90.42	11	2548	72	30	2	0	0	0
pH8_6_C_cluster_DBSCAN_round5_5	c__Betaproteobacteria (UID3959)	235	419	211	99.55	0.00	0.00	4302275	0	30	30	250561	250561	143409	143409	655376	655376	60.4	1.47	90.93	11	3942	16	403	0	0	0	0
pH8_6_C_cluster_DBSCAN_round5_51	o__Actinomycetales (UID1572)	580	288	173	3.47	0.00	0.00	77333	0	2	2	39134	39134	38666	38666	39134	39134	74.8	0.64	88.59	11	98	257	31	0	0	0	0
pH8_6_C_cluster_DBSCAN_round5_55	o__Burkholderiales (UID4000)	193	427	214	2.34	0.00	0.00	62400	0	4	4	37364	37364	15600	15600	37364	37364	64.1	2.17	89.70	11	77	393	34	0	0	0	0
pH8_6_C_cluster_DBSCAN_round5_6	k__Bacteria (UID203)	5449	104	58	56.90	0.00	0.00	4420350	0	50	50	169178	169178	88407	88407	454338	454338	67.9	0.95	91.31	11	4090	67	37	0	0	0	0
pH8_6_C_cluster_DBSCAN_round5_60	o__Actinomycetales (UID1572)	580	288	173	3.47	0.00	0.00	35750	0	1	1	35750	35750	35750	35750	35750	35750	68.6	0.00	88.56	11	45	256	32	0	0	0	0
pH8_6_C_cluster_DBSCAN_round5_7	o__Actinomycetales (UID1809)	267	400	222	98.42	1.46	28.57	3487052	0	44	44	126814	126814	79251	79251	385459	385459	67.3	1.18	90.80	11	3222	4	389	7	0	0	0
pH8_6_C_cluster_DBSCAN_round6_12	o__Rhizobiales (UID3450)	238	513	244	41.44	6.79	53.85	2186557	0	375	375	5867	5867	5830	5830	63992	63992	67.5	1.77	90.66	11	2393	306	181	26	0	0	0
pH8_6_C_cluster_DBSCAN_round7_14	c__Alphaproteobacteria (UID3305)	564	349	230	52.64	0.22	0.00	2762383	0	441	441	6540	6540	6263	6263	78310	78310	53.4	1.39	87.74	11	2982	177	171	1	0	0	0
pH8_6_C_cluster_DBSCAN_round7_20	k__Bacteria (UID203)	5449	104	58	26.88	0.00	0.00	1702947	0	330	330	5158	5158	5160	5160	51673	51673	62.6	1.26	90.61	11	1885	84	20	0	0	0	0
pH8_6_C_cluster_DBSCAN_round7_28	k__Bacteria (UID203)	5449	104	58	39.50	2.19	100.00	1542709	0	73	73	27337	27337	21133	21133	40480	40480	74.3	1.16	91.52	11	1404	68	32	4	0	0	0
pH8_6_C_cluster_DBSCAN_round84_0	k__Bacteria (UID203)	5449	104	58	55.75	0.00	0.00	4293364	0	50	50	127678	127678	85867	85867	310793	310793	75.7	0.83	90.88	11	3856	68	36	0	0	0	0
pH8_6_C_cluster_DBSCAN_round9_2	k__Bacteria (UID203)	5449	104	58	37.41	0.00	0.00	4641312	0	387	387	15291	15291	11993	11993	246526	246526	66.9	1.24	91.85	11	4564	77	27	0	0	0	0
pH8_6_D_cluster_DBSCAN_round10_17	o__Lactobacillales (UID544)	293	474	266	6.82	0.13	0.00	281384	0	57	57	4057	4057	4936	4936	26836	26836	36.9	2.01	88.05	11	323	424	49	1	0	0	0
pH8_6_D_cluster_DBSCAN_round126_0	k__Bacteria (UID203)	5449	104	58	48.62	4.66	75.00	2774910	0	212	212	15951	15951	13089	13089	51506	51506	63.3	1.26	90.03	11	2741	70	30	4	0	0	0
pH8_6_D_cluster_DBSCAN_round13_11	o__Rhizobiales (UID3450)	238	513	244	1.36	0.42	33.33	32911	0	6	6	4999	4999	5485	5485	11604	11604	63.2	1.39	90.25	11	41	476	34	3	0	0	0
pH8_6_D_cluster_DBSCAN_round1_1	f__Enterobacteriaceae (UID5066)	55	546	224	99.27	0.00	0.00	5217043	0	26	26	331523	331523	200655	200655	763455	763455	59.3	2.10	88.01	11	4806	10	536	0	0	0	0
pH8_6_D_cluster_DBSCAN_round224_0	p__Bacteroidetes (UID2605)	350	316	210	39.52	0.50	0.00	2754572	0	4	4	810514	810514	688643	688643	1355924	1355924	39.6	0.11	89.16	11	2392	197	117	2	0	0	0
pH8_6_D_cluster_DBSCAN_round227_0	k__Bacteria (UID203)	5449	104	58	25.86	0.00	0.00	2164169	0	5	5	402625	402625	432833	432833	569471	569471	39.8	0.48	89.14	11	1768	85	19	0	0	0	0
pH8_6_D_cluster_DBSCAN_round228_0	p__Bacteroidetes (UID2605)	350	316	210	9.05	0.00	0.00	382626	0	1	1	382626	382626	382626	382626	382626	382626	39.4	0.00	91.10	11	327	266	50	0	0	0	0
pH8_6_D_cluster_DBSCAN_round229_90	o__Burkholderiales (UID4000)	193	427	214	55.34	1.66	83.33	4456408	0	399	399	14224	14224	11168	11168	100881	100881	66.6	1.84	91.57	11	4428	224	197	6	0	0	0
pH8_6_D_cluster_DBSCAN_round2_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3257130	0	11	11	431034	431034	296102	296102	1052358	1052358	67.6	0.91	90.64	11	3091	0	528	1	0	0	0
pH8_6_D_cluster_DBSCAN_round2_7	o__Actinomycetales (UID1572)	580	286	171	98.64	2.14	0.00	2931969	0	75	75	61920	61920	39092	39092	251219	251219	68.5	1.58	92.17	11	2796	5	275	6	0	0	0
pH8_6_D_cluster_DBSCAN_round3_0	c__Alphaproteobacteria (UID3305)	564	349	230	98.60	65.69	2.84	14270235	0	1045	1045	53861	53861	13655	13655	1689333	1689333	58.4	9.32	88.38	11	14253	7	216	68	40	14	4
pH8_6_D_cluster_DBSCAN_round3_6	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1792620	0	16	16	197649	197649	112038	112038	446571	446571	36.4	1.00	88.36	11	1712	2	348	0	0	0	0
pH8_6_D_cluster_DBSCAN_round3_8	f__Moraxellaceae (UID4680)	86	689	365	98.91	2.25	27.27	4580614	0	46	46	154732	154732	99578	99578	287756	287756	37.8	1.62	85.03	11	4193	44	634	11	0	0	0
pH8_6_D_cluster_DBSCAN_round412_1	o__Actinomycetales (UID1572)	580	286	171	12.48	0.00	0.00	285871	0	1	1	285871	285871	285871	285871	285871	285871	72.2	0.00	90.07	11	275	228	58	0	0	0	0
pH8_6_D_cluster_DBSCAN_round432_0	k__Bacteria (UID203)	5449	104	58	34.48	1.72	100.00	3419342	0	22	22	174400	174400	155424	155424	409300	409300	75.7	0.61	91.40	11	3172	83	20	1	0	0	0
pH8_6_D_cluster_DBSCAN_round433_1	k__Bacteria (UID203)	5449	104	58	30.34	0.00	0.00	559013	0	11	11	55683	55683	50819	50819	63777	63777	75.5	0.66	92.54	11	499	79	25	0	0	0	0
pH8_6_D_cluster_DBSCAN_round4_10	o__Actinomycetales (UID1572)	580	286	172	95.74	0.00	0.00	3624630	0	101	101	50540	50540	35887	35887	137699	137699	70.5	1.20	91.81	11	3236	10	276	0	0	0	0
pH8_6_D_cluster_DBSCAN_round4_3	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2860127	0	25	25	184193	184193	114405	114405	843470	843470	34.5	1.75	89.81	11	2631	2	508	1	0	0	0
pH8_6_D_cluster_DBSCAN_round4_9	o__Actinomycetales (UID1572)	580	286	171	93.94	3.70	11.11	4446686	0	130	130	50491	50491	34205	34205	146763	146763	68.9	1.26	91.41	11	4116	43	234	9	0	0	0
pH8_6_D_cluster_DBSCAN_round516_16	o__Actinomycetales (UID1572)	580	288	173	77.09	2.41	66.67	3359668	0	38	38	145001	145001	88412	88412	642729	642729	76.0	1.06	90.66	11	3068	76	206	6	0	0	0
pH8_6_D_cluster_DBSCAN_round516_45	o__Actinomycetales (UID1572)	580	286	171	82.85	0.29	0.00	3929183	0	18	18	302104	302104	218287	218287	714431	714431	72.6	0.49	91.70	11	3513	78	207	1	0	0	0
pH8_6_D_cluster_DBSCAN_round517_186	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	805866	0	7	7	431750	431750	115123	115123	431750	431750	48.1	0.88	91.88	11	821	49	122	0	0	0	0
pH8_6_D_cluster_DBSCAN_round517_190	k__Bacteria (UID203)	5449	104	58	68.97	0.00	0.00	617128	0	32	32	26031	26031	19285	19285	51174	51174	49.0	0.82	92.87	11	646	57	47	0	0	0	0
pH8_6_D_cluster_DBSCAN_round518_18	c__Alphaproteobacteria (UID3305)	564	349	230	1.84	0.00	0.00	17206	0	3	3	9911	9911	5735	5735	9911	9911	56.5	0.98	86.78	11	25	317	32	0	0	0	0
pH8_6_D_cluster_DBSCAN_round519_13	k__Bacteria (UID203)	5449	104	58	30.17	3.45	100.00	1247122	0	168	168	8344	8344	7423	7423	49413	49413	61.1	1.26	87.28	11	1328	84	18	2	0	0	0
pH8_6_D_cluster_DBSCAN_round520_18	k__Bacteria (UID203)	5449	104	58	69.44	3.45	50.00	4304929	0	111	111	55558	55558	38783	38783	472283	472283	74.4	1.04	91.00	11	3976	55	47	2	0	0	0
pH8_6_D_cluster_DBSCAN_round520_28	k__Bacteria (UID203)	5449	104	58	19.31	1.72	0.00	2884095	0	57	57	91636	91636	50598	50598	176360	176360	73.0	1.50	90.10	11	2628	90	13	1	0	0	0
pH8_6_D_cluster_DBSCAN_round5_8	o__Actinomycetales (UID1572)	580	286	171	88.11	0.88	50.00	3683932	0	107	107	44772	44772	34429	34429	171689	171689	69.8	1.09	91.08	11	3293	48	234	4	0	0	0
pH8_6_D_cluster_DBSCAN_round6_1	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4221002	0	9	9	751648	751648	469000	469000	944918	944918	56.7	0.73	89.68	11	3807	0	417	2	0	0	0
pH8_6_D_cluster_DBSCAN_round6_11	c__Alphaproteobacteria (UID3305)	564	349	230	97.29	0.00	0.00	4004347	0	32	32	207119	207119	125135	125135	424024	424024	57.3	0.98	87.88	11	3745	43	306	0	0	0	0
pH8_6_D_cluster_DBSCAN_round6_12	o__Lactobacillales (UID544)	293	475	267	81.04	9.98	52.00	2701850	0	145	145	111107	111107	18633	18633	333355	333355	40.4	1.96	88.21	11	2793	82	343	50	0	0	0
pH8_6_D_cluster_DBSCAN_round6_13	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3573578	0	34	34	159254	159254	105105	105105	322316	322316	59.6	0.79	87.84	11	3110	1	284	2	0	0	0
pH8_6_D_cluster_DBSCAN_round6_17	o__Rhizobiales (UID3450)	238	513	244	78.49	9.30	72.55	2988895	0	298	298	14593	14593	10029	10029	133685	133685	67.7	1.57	91.31	11	3117	108	358	45	2	0	0
pH8_6_D_cluster_DBSCAN_round6_18	o__Lactobacillales (UID544)	293	473	265	96.68	0.68	75.00	3230570	0	108	108	43039	43039	29912	29912	127601	127601	43.1	1.75	88.79	11	3023	39	430	4	0	0	0
pH8_6_D_cluster_DBSCAN_round6_20	k__Bacteria (UID203)	5449	104	58	70.17	0.00	0.00	4074492	0	229	229	25276	25276	17792	17792	119452	119452	53.3	1.33	87.68	11	3994	55	49	0	0	0	0
pH8_6_D_cluster_DBSCAN_round6_22	f__Micrococcaceae (UID1623)	39	457	218	56.56	0.00	0.00	2112626	0	93	93	22532	22532	22716	22716	109527	109527	66.7	1.02	91.20	11	1933	194	263	0	0	0	0
pH8_6_D_cluster_DBSCAN_round6_273	o__Actinomycetales (UID1572)	580	288	173	2.97	0.58	0.00	27966	0	7	7	4359	4359	3995	3995	6343	6343	68.6	1.78	89.90	11	37	253	33	2	0	0	0
pH8_6_D_cluster_DBSCAN_round6_3	p__Bacteroidetes (UID2605)	350	316	210	99.05	0.48	100.00	4201213	0	17	17	405182	405182	247130	247130	879262	879262	42.4	0.90	89.89	11	3651	2	313	1	0	0	0
pH8_6_D_cluster_DBSCAN_round6_34	k__Bacteria (UID203)	5449	104	58	70.69	0.00	0.00	2793657	0	212	212	16121	16121	13177	13177	49331	49331	63.3	1.19	90.60	11	2855	57	47	0	0	0	0
pH8_6_D_cluster_DBSCAN_round6_5	c__Betaproteobacteria (UID3959)	235	419	211	98.72	0.03	0.00	4203027	0	27	27	311626	311626	155667	155667	754177	754177	60.6	1.71	90.95	11	3847	14	404	1	0	0	0
pH8_6_D_cluster_DBSCAN_round6_50	f__Micrococcaceae (UID1623)	39	457	218	2.29	0.00	0.00	25968	0	1	1	25968	25968	25968	25968	25968	25968	64.3	0.00	86.35	11	37	420	37	0	0	0	0
pH8_6_D_cluster_DBSCAN_round6_7	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4091772	0	21	21	328853	328853	194846	194846	549003	549003	37.0	1.11	88.97	11	3520	12	302	2	0	0	0
pH8_6_D_cluster_DBSCAN_round7_10	k__Bacteria (UID203)	5449	104	58	16.30	0.00	0.00	1718059	0	15	15	230046	230046	114537	114537	268836	268836	43.4	0.89	87.39	11	1635	86	18	0	0	0	0
pH8_6_D_cluster_DBSCAN_round7_127	k__Bacteria (UID1453)	901	171	117	6.97	0.00	0.00	37745	0	3	3	27000	27000	12581	12581	27000	27000	48.7	0.40	90.43	11	53	136	35	0	0	0	0
pH8_6_D_cluster_DBSCAN_round7_14	o__Burkholderiales (UID4000)	193	427	214	10.20	0.00	0.00	379603	0	14	14	205497	205497	27114	27114	205497	205497	65.6	1.13	90.96	11	374	367	60	0	0	0	0
pH8_6_D_cluster_DBSCAN_round7_46	o__Actinomycetales (UID1572)	580	287	172	43.02	0.00	0.00	1073318	0	21	21	53124	53124	51110	51110	80817	80817	72.7	0.72	92.09	11	948	146	141	0	0	0	0
pH8_6_D_cluster_DBSCAN_round7_5	k__Bacteria (UID203)	5449	104	58	55.17	0.00	0.00	3364973	0	37	37	139797	139797	90945	90945	489260	489260	67.7	0.67	91.08	11	3114	68	36	0	0	0	0
pH8_6_D_cluster_DBSCAN_round7_51	k__Bacteria (UID203)	5449	104	58	43.10	0.00	0.00	1520597	0	56	56	31983	31983	27153	27153	74547	74547	73.7	0.86	91.90	11	1359	77	27	0	0	0	0
pH8_6_D_cluster_DBSCAN_round7_6	o__Actinomycetales (UID1809)	267	400	222	94.37	1.46	28.57	3241744	0	38	38	160698	160698	85309	85309	459895	459895	67.3	0.75	90.63	11	3038	20	373	7	0	0	0
pH8_6_D_cluster_DBSCAN_round7_8	o__Actinomycetales (UID1809)	267	400	222	90.09	0.45	0.00	2561136	0	26	26	160171	160171	98505	98505	377182	377182	69.7	0.54	90.81	11	2347	32	367	1	0	0	0
pH8_6_D_cluster_DBSCAN_round88_0	k__Bacteria (UID203)	5449	104	58	54.14	0.00	0.00	4203472	0	48	48	126675	126675	87572	87572	825429	825429	75.8	0.93	90.88	11	3772	66	38	0	0	0	0
pH8_6_D_cluster_DBSCAN_round8_20	o__Actinomycetales (UID1572)	580	288	173	45.77	0.98	20.00	1769989	0	100	100	20143	20143	17699	17699	59969	59969	72.2	1.25	90.74	11	1651	165	118	5	0	0	0
pH8_6_D_cluster_DBSCAN_round9_12	k__Bacteria (UID203)	5449	104	58	31.90	0.00	0.00	5186887	0	742	742	7671	7671	6990	6990	50361	50361	68.3	2.70	90.67	11	5549	83	21	0	0	0	0
pH8_6_D_cluster_DBSCAN_round9_23	k__Bacteria (UID203)	5449	104	58	35.34	0.00	0.00	2102772	0	420	420	5007	5007	5006	5006	26513	26513	62.5	1.25	90.35	11	2385	79	25	0	0	0	0
pH8_6_D_cluster_DBSCAN_round9_25	o__Actinomycetales (UID1572)	580	286	171	71.35	5.27	15.79	2626699	0	437	437	6460	6460	6010	6010	22541	22541	68.5	1.86	92.35	11	2727	86	181	19	0	0	0
pH8_6_D_cluster_DBSCAN_round9_41	o__Actinomycetales (UID1572)	580	286	171	27.10	3.12	100.00	1183938	0	204	204	6476	6476	5803	5803	13601	13601	66.8	1.41	89.86	11	1183	209	69	8	0	0	0
pH8_6_E_cluster_DBSCAN_round10_15	o__Rhizobiales (UID3447)	356	408	244	29.43	0.86	33.33	1265699	0	229	229	5464	5464	5527	5527	53914	53914	62.1	1.37	89.97	11	1391	293	111	3	1	0	0
pH8_6_E_cluster_DBSCAN_round10_33	o__Actinomycetales (UID1697)	387	327	191	26.96	3.28	10.00	1344873	0	329	329	3979	3979	4087	4087	10095	10095	70.7	1.98	91.94	11	1525	241	76	10	0	0	0
pH8_6_E_cluster_DBSCAN_round1_0	c__Alphaproteobacteria (UID3305)	564	349	230	98.16	110.96	3.97	17454429	0	1336	1336	35066	35066	13064	13064	1689333	1689333	59.2	12.78	88.25	11	17213	8	175	74	46	30	16
pH8_6_E_cluster_DBSCAN_round1_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250904	0	11	11	431034	431034	295536	295536	911799	911799	67.6	0.75	90.63	11	3083	0	528	1	0	0	0
pH8_6_E_cluster_DBSCAN_round1_7	f__Moraxellaceae (UID4680)	86	689	365	99.03	2.12	30.00	4583885	0	48	48	142014	142014	95497	95497	448252	448252	37.8	1.57	85.04	11	4192	39	640	10	0	0	0
pH8_6_E_cluster_DBSCAN_round1_8	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2935272	0	37	37	115328	115328	79331	79331	242752	242752	68.5	1.18	92.31	11	2795	8	278	0	0	0	0
pH8_6_E_cluster_DBSCAN_round217_67	k__Bacteria (UID203)	5449	104	58	31.03	5.17	100.00	984549	0	173	173	5501	5501	5691	5691	63034	63034	39.6	1.05	88.33	11	1059	84	17	3	0	0	0
pH8_6_E_cluster_DBSCAN_round218_2	o__Burkholderiales (UID4000)	193	427	214	32.78	2.57	0.00	2978396	0	445	445	7065	7065	6693	6693	63976	63976	67.8	2.36	90.51	11	3161	287	132	8	0	0	0
pH8_6_E_cluster_DBSCAN_round284_0	k__Bacteria (UID203)	5449	104	58	55.52	2.59	100.00	3011281	0	177	177	23274	23274	17012	17012	84901	84901	62.8	1.48	89.43	11	2942	66	36	2	0	0	0
pH8_6_E_cluster_DBSCAN_round286_0	o__Rhizobiales (UID3450)	238	513	244	65.55	0.92	57.14	2669658	0	328	328	9272	9272	8139	8139	61908	61908	63.4	1.87	89.06	11	2821	203	303	7	0	0	0
pH8_6_E_cluster_DBSCAN_round2_3	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2887851	0	24	24	193485	193485	120327	120327	843470	843470	34.5	2.18	89.83	11	2633	2	508	1	0	0	0
pH8_6_E_cluster_DBSCAN_round388_0	o__Actinomycetales (UID1572)	580	286	171	86.26	6.82	92.86	5266909	0	29	29	281431	281431	181617	181617	580967	580967	72.8	0.74	91.51	11	4633	67	205	14	0	0	0
pH8_6_E_cluster_DBSCAN_round3_12	o__Actinomycetales (UID1572)	580	286	172	99.22	0.19	100.00	3686859	0	58	58	114093	114093	63566	63566	361551	361551	70.4	1.15	91.87	11	3275	2	283	1	0	0	0
pH8_6_E_cluster_DBSCAN_round3_13	o__Actinomycetales (UID1572)	580	286	171	95.40	1.32	75.00	3924401	0	101	101	55237	55237	38855	38855	213690	213690	69.7	1.13	90.56	11	3541	25	257	4	0	0	0
pH8_6_E_cluster_DBSCAN_round3_6	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4206889	0	16	16	530166	530166	262930	262930	763554	763554	42.4	0.89	89.84	11	3646	1	314	1	0	0	0
pH8_6_E_cluster_DBSCAN_round405_0	k__Bacteria (UID203)	5449	104	58	58.97	5.17	33.33	4170818	0	33	33	174356	174356	126388	126388	407617	407617	75.5	0.78	91.54	11	3860	66	35	3	0	0	0
pH8_6_E_cluster_DBSCAN_round484_173	k__Bacteria (UID1453)	901	171	117	63.82	0.85	0.00	825384	0	2	2	536990	536990	412692	412692	536990	536990	48.1	0.65	91.21	11	835	49	121	1	0	0	0
pH8_6_E_cluster_DBSCAN_round484_22	k__Bacteria (UID1452)	924	161	108	53.95	0.00	0.00	734093	0	81	81	10282	10282	9062	9062	32212	32212	48.7	1.83	92.61	11	777	81	80	0	0	0	0
pH8_6_E_cluster_DBSCAN_round4_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	6.69	16.67	7108327	0	24	24	569471	569471	296180	296180	1156681	1156681	39.9	1.23	89.10	11	6088	1	299	15	1	0	0
pH8_6_E_cluster_DBSCAN_round4_11	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1783118	0	14	14	197515	197515	127365	127365	444491	444491	36.4	0.77	88.43	11	1702	2	348	0	0	0	0
pH8_6_E_cluster_DBSCAN_round4_18	o__Actinomycetales (UID1572)	580	286	171	86.17	3.22	0.00	4156640	0	359	359	15276	15276	11578	11578	54575	54575	68.9	1.42	91.29	11	4023	46	234	6	0	0	0
pH8_6_E_cluster_DBSCAN_round4_8	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4090022	0	20	20	319427	319427	204501	204501	549003	549003	37.0	1.27	88.90	11	3513	12	302	2	0	0	0
pH8_6_E_cluster_DBSCAN_round5_10	c__Alphaproteobacteria (UID3305)	564	349	230	97.39	0.00	0.00	3971651	0	35	35	207119	207119	113475	113475	363413	363413	57.3	0.99	88.03	11	3693	22	327	0	0	0	0
pH8_6_E_cluster_DBSCAN_round5_13	o__Lactobacillales (UID544)	293	473	265	97.36	0.69	66.67	3183477	0	122	122	44239	44239	26094	26094	159722	159722	43.1	1.58	89.09	11	3005	12	458	3	0	0	0
pH8_6_E_cluster_DBSCAN_round5_18	k__Bacteria (UID203)	5449	104	58	57.05	3.45	50.00	3572081	0	438	438	10465	10465	8155	8155	55700	55700	70.1	1.72	92.66	11	3770	67	35	2	0	0	0
pH8_6_E_cluster_DBSCAN_round5_33	o__Actinomycetales (UID1593)	69	400	198	51.69	1.05	45.45	2000789	0	398	398	5017	5017	5027	5027	17492	17492	68.8	1.60	92.80	11	2132	184	207	8	1	0	0
pH8_6_E_cluster_DBSCAN_round5_8	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3891905	0	66	66	210689	210689	58968	58968	496308	496308	59.8	2.39	87.94	11	3469	1	284	2	0	0	0
pH8_6_E_cluster_DBSCAN_round6_12	p__Actinobacteria (UID1454)	732	206	120	60.92	0.00	0.00	2246128	0	31	31	75311	75311	72455	72455	210391	210391	72.5	0.86	91.31	11	2009	90	116	0	0	0	0
pH8_6_E_cluster_DBSCAN_round6_13	o__Burkholderiales (UID4000)	193	427	214	53.26	4.07	70.59	5815333	0	410	410	23306	23306	14183	14183	205497	205497	66.4	1.52	91.31	11	5702	225	185	17	0	0	0
pH8_6_E_cluster_DBSCAN_round6_17	f__Micrococcaceae (UID1623)	39	457	218	22.01	0.00	0.00	479367	0	8	8	60043	60043	59920	59920	109536	109536	67.1	0.66	92.73	11	424	342	115	0	0	0	0
pH8_6_E_cluster_DBSCAN_round6_20	o__Actinomycetales (UID1572)	580	287	172	25.19	0.00	0.00	845499	0	31	31	26254	26254	27274	27274	85582	85582	71.7	1.16	90.43	11	822	199	88	0	0	0	0
pH8_6_E_cluster_DBSCAN_round6_31	f__Micrococcaceae (UID1623)	39	457	218	59.05	3.36	100.00	2460050	0	234	234	14414	14414	10513	10513	47141	47141	66.8	1.01	90.49	11	2360	192	250	15	0	0	0
pH8_6_E_cluster_DBSCAN_round6_38	o__Actinomycetales (UID1572)	580	286	171	3.51	0.00	0.00	36281	0	1	1	36281	36281	36281	36281	36281	36281	69.6	0.00	86.81	11	44	254	32	0	0	0	0
pH8_6_E_cluster_DBSCAN_round6_46	c__Bacilli (UID284)	725	279	151	61.76	0.00	0.00	1985818	0	308	308	7056	7056	6447	6447	23640	23640	35.9	1.51	90.07	11	2132	129	150	0	0	0	0
pH8_6_E_cluster_DBSCAN_round6_5	o__Burkholderiales (UID4000)	193	427	214	87.15	6.54	90.91	5968137	0	87	87	126147	126147	68599	68599	611100	611100	67.8	1.06	91.31	11	5498	84	321	22	0	0	0
pH8_6_E_cluster_DBSCAN_round6_9	c__Alphaproteobacteria (UID3305)	564	349	230	96.33	3.48	30.00	5576453	0	173	173	64716	64716	32233	32233	334404	334404	53.6	1.94	87.77	11	5422	47	292	10	0	0	0
pH8_6_E_cluster_DBSCAN_round79_0	o__Actinomycetales (UID1572)	580	288	173	86.26	8.19	86.67	4832179	0	34	34	275536	275536	142122	142122	772372	772372	75.6	2.41	90.80	11	4305	67	206	15	0	0	0
pH8_6_E_cluster_DBSCAN_round7_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.29	33.33	4274375	0	15	15	776955	776955	284958	284958	944939	944939	56.8	2.89	89.68	11	3880	0	416	3	0	0	0
pH8_6_E_cluster_DBSCAN_round7_10	k__Bacteria (UID203)	5449	104	58	50.00	0.00	0.00	1882390	0	38	38	53354	53354	49536	49536	212447	212447	67.7	0.64	91.48	11	1804	70	34	0	0	0	0
pH8_6_E_cluster_DBSCAN_round7_2	o__Actinomycetales (UID1809)	267	400	222	98.42	1.46	28.57	3686795	0	40	40	188499	188499	92169	92169	844909	844909	67.4	0.92	90.77	11	3415	4	389	7	0	0	0
pH8_6_E_cluster_DBSCAN_round7_3	o__Rhizobiales (UID3447)	356	408	244	97.95	0.51	0.00	3723044	0	14	14	443290	443290	265931	265931	833345	833345	62.8	0.91	89.85	11	3659	22	384	2	0	0	0
pH8_6_E_cluster_DBSCAN_round7_49	k__Bacteria (UID203)	5449	104	58	31.90	0.00	0.00	2084280	0	284	284	8244	8244	7339	7339	35497	35497	62.8	1.08	91.14	11	2197	82	22	0	0	0	0
pH8_6_E_cluster_DBSCAN_round7_5	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.03	0.00	4339295	0	25	25	545049	545049	173571	173571	656111	656111	60.4	1.43	90.91	11	3977	0	418	1	0	0	0
pH8_6_E_cluster_DBSCAN_round7_8	o__Actinomycetales (UID1809)	267	400	222	90.09	0.45	0.00	2580845	0	27	27	145456	145456	95586	95586	377182	377182	69.8	0.56	90.82	11	2371	32	367	1	0	0	0
pH8_6_E_cluster_DBSCAN_round81_4	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	1678581	0	62	62	27376	27376	27073	27073	53582	53582	74.9	1.33	91.42	11	1565	81	23	0	0	0	0
pH8_6_E_cluster_DBSCAN_round82_1	k__Bacteria (UID203)	5449	104	58	30.51	0.00	0.00	1520269	0	184	184	9876	9876	8262	8262	20592	20592	74.8	1.46	90.53	11	1566	78	26	0	0	0	0
pH8_6_E_cluster_DBSCAN_round8_139	k__Bacteria (UID1453)	901	171	117	5.13	0.00	0.00	16395	0	1	1	16395	16395	16395	16395	16395	16395	47.8	0.00	93.52	11	31	142	29	0	0	0	0
pH8_6_E_cluster_DBSCAN_round8_15	o__Lactobacillales (UID544)	293	475	267	8.24	0.00	0.00	115767	0	5	5	93674	93674	23153	23153	93674	93674	41.6	0.84	87.34	11	117	416	59	0	0	0	0
pH8_6_E_cluster_DBSCAN_round8_4	o__Lactobacillales (UID544)	293	475	267	59.37	3.75	23.08	2992697	0	58	58	145103	145103	51598	51598	373478	373478	42.7	1.31	87.60	11	2920	207	257	10	1	0	0
pH8_6_E_cluster_DBSCAN_round8_9	k__Bacteria (UID203)	5449	104	58	40.52	3.45	50.00	1341984	0	68	68	21238	21238	19735	19735	129710	129710	68.1	1.00	91.02	11	1325	76	26	2	0	0	0
pH8_6_E_cluster_DBSCAN_round9_563	o__Actinomycetales (UID1572)	580	288	173	2.63	0.29	0.00	24243	0	4	4	7125	7125	6060	6060	7584	7584	68.3	1.12	94.02	11	28	257	30	1	0	0	0
