Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
G05_6_D_cluster_DBSCAN_round3_14	p__Actinobacteria (UID1454)	732	206	120	98.06	0.83	0.00	3520869	0	76	76	63986	63986	46327	46327	167036	167036	72.1	1.06	90.75	11	3207	7	197	2	0	0	0
G05_6_D_cluster_DBSCAN_round3_5	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4230845	0	25	25	345629	345629	169233	169233	571381	571381	68.9	0.69	91.38	11	3801	5	277	4	0	0	0
G05_6_D_cluster_DBSCAN_round3_9	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	1.77	85.71	2959074	0	31	31	184064	184064	95454	95454	466180	466180	34.5	2.25	89.79	11	2707	2	502	7	0	0	0
G05_6_D_cluster_DBSCAN_round4_3	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4220461	0	20	20	489255	489255	211023	211023	574760	574760	37.1	1.12	88.97	11	3660	12	302	2	0	0	0
G05_6_D_cluster_DBSCAN_round4_8	o__Lactobacillales (UID544)	293	473	265	98.49	0.13	0.00	3352485	0	36	36	255780	255780	93124	93124	466121	466121	42.9	1.30	88.72	11	3063	6	466	1	0	0	0
G05_6_D_cluster_DBSCAN_round5_11	c__Alphaproteobacteria (UID3305)	564	349	230	97.59	0.00	0.00	4024171	0	29	29	207119	207119	138764	138764	424219	424219	57.3	1.04	87.93	11	3769	21	328	0	0	0	0
G05_6_D_cluster_DBSCAN_round5_13	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3965668	0	106	106	87352	87352	37411	37411	233273	233273	59.8	2.17	87.97	11	3570	1	284	2	0	0	0
G05_6_D_cluster_DBSCAN_round5_16	o__Rhizobiales (UID3450)	238	513	244	90.39	6.06	60.00	3242654	0	317	317	14725	14725	10229	10229	121538	121538	67.5	1.61	91.27	11	3324	51	436	24	2	0	0
G05_6_D_cluster_DBSCAN_round5_18	f__Micrococcaceae (UID1623)	39	457	218	89.39	7.95	90.00	3488559	0	320	320	15441	15441	10901	10901	109536	109536	66.7	1.35	90.76	11	3349	35	392	30	0	0	0
G05_6_D_cluster_DBSCAN_round5_19	c__Bacilli (UID285)	586	325	181	93.51	1.66	20.00	2846897	0	211	211	17777	17777	13492	13492	85988	85988	32.2	1.50	91.02	11	2930	48	272	5	0	0	0
G05_6_D_cluster_DBSCAN_round5_22	k__Bacteria (UID203)	5449	104	58	51.02	0.00	0.00	3529895	0	367	367	12009	12009	9618	9618	48010	48010	69.7	1.81	92.86	11	3718	70	34	0	0	0	0
G05_6_D_cluster_DBSCAN_round5_5	c__Alphaproteobacteria (UID3305)	564	349	230	99.99	0.80	0.00	6319948	0	123	123	171063	171063	51381	51381	631610	631610	53.7	2.32	87.32	11	6097	1	344	4	0	0	0
G05_6_D_cluster_DBSCAN_round6_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4206144	0	10	10	653190	653190	420614	420614	1162995	1162995	56.7	0.55	89.71	11	3798	0	417	2	0	0	0
G05_6_D_cluster_DBSCAN_round6_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	5.74	6.25	6734239	0	18	18	569471	569471	374124	374124	1156919	1156919	39.8	1.06	89.11	11	5737	1	301	13	1	0	0
G05_6_D_cluster_DBSCAN_round6_10	o__Actinomycetales (UID1572)	580	286	171	88.01	0.29	100.00	3496413	0	25	25	211446	211446	139856	139856	530801	530801	69.7	0.93	91.04	11	3084	56	229	1	0	0	0
G05_6_D_cluster_DBSCAN_round6_11	o__Burkholderiales (UID4000)	193	427	214	90.19	0.47	0.00	5742806	0	58	58	148999	148999	99013	99013	489260	489260	67.7	0.86	91.17	11	5263	74	352	1	0	0	0
G05_6_D_cluster_DBSCAN_round6_12	o__Actinomycetales (UID1809)	267	400	222	98.42	1.46	28.57	3675017	0	44	44	160161	160161	83523	83523	459895	459895	67.3	0.83	90.73	11	3430	4	389	7	0	0	0
G05_6_D_cluster_DBSCAN_round6_14	o__Actinomycetales (UID1593)	69	400	198	82.42	0.00	0.00	2702290	0	19	19	173870	173870	142225	142225	320915	320915	68.4	0.68	93.62	11	2588	60	340	0	0	0	0
G05_6_D_cluster_DBSCAN_round6_16	o__Actinomycetales (UID1809)	267	400	222	97.30	0.90	0.00	2940003	0	44	44	107942	107942	66818	66818	257500	257500	69.7	0.80	90.52	11	2684	10	388	2	0	0	0
G05_6_D_cluster_DBSCAN_round6_34	c__Bacilli (UID284)	725	279	151	87.54	1.32	50.00	2658386	0	245	245	13932	13932	10850	10850	58639	58639	35.8	1.45	89.59	11	2736	52	225	2	0	0	0
G05_6_D_cluster_DBSCAN_round6_5	c__Betaproteobacteria (UID3959)	235	419	211	99.67	0.00	0.00	4629220	0	47	47	193204	193204	98494	98494	655376	655376	60.3	1.46	90.61	11	4305	12	407	0	0	0	0
G05_6_D_cluster_DBSCAN_round6_6	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4175090	0	23	23	340244	340244	181525	181525	630388	630388	42.5	1.41	89.95	11	3630	1	314	1	0	0	0
G05_6_D_cluster_DBSCAN_round7_14	o__Burkholderiales (UID4000)	193	427	214	7.01	0.00	0.00	459114	0	11	11	147386	147386	41737	41737	172368	172368	65.4	0.75	91.15	11	440	381	46	0	0	0	0
G05_6_D_cluster_DBSCAN_round7_162	f__Enterobacteriaceae (UID5124)	134	1173	336	0.54	0.00	0.00	25735	0	1	1	25735	25735	25735	25735	25735	25735	52.9	0.00	90.74	11	45	1138	35	0	0	0	0
G05_6_D_cluster_DBSCAN_round7_18	o__Lactobacillales (UID544)	293	475	267	13.86	0.00	0.00	404457	0	4	4	140532	140532	101114	101114	159046	159046	41.4	0.27	87.43	11	434	394	81	0	0	0	0
G05_6_D_cluster_DBSCAN_round7_2	f__Enterobacteriaceae (UID5066)	55	546	224	94.55	1.34	33.33	5024191	0	21	21	435639	435639	239247	239247	763346	763346	59.4	1.18	88.16	11	4609	53	490	3	0	0	0
G05_6_D_cluster_DBSCAN_round7_3	f__Enterobacteriaceae (UID5124)	134	1173	336	95.73	0.66	0.00	4639483	0	22	22	265855	265855	210885	210885	753192	753192	55.1	0.84	89.75	11	4316	35	1129	9	0	0	0
G05_6_D_cluster_DBSCAN_round7_4	o__Actinomycetales (UID1593)	69	400	198	79.72	0.51	0.00	2697257	0	20	20	186408	186408	134862	134862	560598	560598	68.8	0.41	92.89	11	2381	114	285	1	0	0	0
G05_6_D_cluster_DBSCAN_round7_5	o__Actinomycetales (UID1572)	580	286	171	90.06	0.29	0.00	3927480	0	15	15	410278	410278	261832	261832	549413	549413	72.6	0.29	91.67	11	3542	22	263	1	0	0	0
G05_6_D_cluster_DBSCAN_round7_6	o__Lactobacillales (UID544)	293	475	267	52.72	2.00	0.00	2507238	0	13	13	281089	281089	192864	192864	536640	536640	42.8	0.60	87.25	11	2385	229	241	4	1	0	0
G05_6_D_cluster_DBSCAN_round86_2	k__Bacteria (UID203)	5449	104	58	25.86	1.72	0.00	2417079	0	18	18	132795	132795	134282	134282	222049	222049	76.0	0.50	91.51	11	2266	87	16	1	0	0	0
G05_6_D_cluster_DBSCAN_round87_7	k__Bacteria (UID203)	5449	104	58	25.46	1.72	100.00	826096	0	49	49	17656	17656	16859	16859	33726	33726	74.8	0.96	90.37	11	812	83	20	1	0	0	0
G05_6_D_cluster_DBSCAN_round8_4	o__Actinomycetales (UID1572)	580	288	173	76.69	16.86	13.04	4740293	0	352	352	27807	27807	13466	13466	205842	205842	73.0	2.39	91.05	11	4427	99	152	34	2	1	0
G05_6_D_cluster_DBSCAN_round9_6	k__Bacteria (UID203)	5449	104	58	37.93	1.72	0.00	1588609	0	55	55	39773	39773	28883	28883	189527	189527	37.9	0.95	87.62	11	1758	78	25	1	0	0	0
G05_6_E_cluster_DBSCAN_round10_33	k__Bacteria (UID203)	5449	104	58	25.86	0.00	0.00	1729767	0	91	91	20061	20061	19008	19008	50340	50340	66.4	1.23	90.90	11	1655	85	19	0	0	0	0
G05_6_E_cluster_DBSCAN_round10_52	k__Bacteria (UID203)	5449	104	58	36.87	3.45	50.00	1731091	0	165	165	10489	10489	10491	10491	32129	32129	74.6	1.14	91.00	11	1697	77	25	2	0	0	0
G05_6_E_cluster_DBSCAN_round10_7	o__Rhizobiales (UID3450)	238	513	244	20.88	3.42	73.33	767896	0	27	27	52938	52938	28440	28440	287535	287535	66.9	0.82	89.18	11	806	390	108	15	0	0	0
G05_6_E_cluster_DBSCAN_round11_7	k__Bacteria (UID203)	5449	104	58	22.93	0.00	0.00	2113041	0	102	102	68511	68511	20716	20716	186921	186921	66.1	2.09	89.51	11	2177	85	19	0	0	0	0
G05_6_E_cluster_DBSCAN_round162_0	k__Bacteria (UID203)	5449	104	58	26.88	2.59	0.00	3050151	0	392	392	8844	8844	7780	7780	50322	50322	67.6	3.14	89.83	11	3214	85	17	2	0	0	0
G05_6_E_cluster_DBSCAN_round174_0	o__Actinomycetales (UID1593)	69	400	198	21.80	0.00	0.00	859974	0	29	29	214383	214383	29654	29654	234896	234896	67.2	2.18	92.08	11	893	297	103	0	0	0	0
G05_6_E_cluster_DBSCAN_round175_0	o__Actinomycetales (UID1572)	580	286	171	20.18	0.00	0.00	1091612	0	40	40	111716	111716	27290	27290	175391	175391	68.3	2.28	90.15	11	963	213	73	0	0	0	0
G05_6_E_cluster_DBSCAN_round1_10	f__Moraxellaceae (UID4680)	86	689	365	99.20	1.43	0.00	4445828	0	48	48	154734	154734	92621	92621	405956	405956	37.8	1.64	84.86	11	4081	34	647	8	0	0	0
G05_6_E_cluster_DBSCAN_round1_11	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2899066	0	25	25	177739	177739	115962	115962	324067	324067	68.5	0.96	92.29	11	2728	8	278	0	0	0	0
G05_6_E_cluster_DBSCAN_round1_7	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2884768	0	27	27	193485	193485	106843	106843	525726	525726	34.5	1.95	89.82	11	2633	2	508	1	0	0	0
G05_6_E_cluster_DBSCAN_round1_9	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1793633	0	15	15	197390	197390	119575	119575	446505	446505	36.4	0.96	88.45	11	1710	2	348	0	0	0	0
G05_6_E_cluster_DBSCAN_round222_19	k__Bacteria (UID203)	5449	104	58	37.93	3.45	50.00	651543	0	128	128	5429	5429	5090	5090	9527	9527	74.3	1.69	90.61	11	688	77	25	2	0	0	0
G05_6_E_cluster_DBSCAN_round279_0	k__Bacteria (UID203)	5449	104	58	62.07	3.45	100.00	3113290	0	383	383	9333	9333	8128	8128	42281	42281	62.7	1.99	89.16	11	3214	63	39	2	0	0	0
G05_6_E_cluster_DBSCAN_round280_0	k__Bacteria (UID203)	5449	104	58	62.41	0.00	0.00	2896947	0	313	313	10985	10985	9255	9255	35131	35131	63.5	1.82	89.48	11	2985	64	40	0	0	0	0
G05_6_E_cluster_DBSCAN_round2_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250836	0	10	10	457520	457520	325083	325083	911799	911799	67.6	0.76	90.62	11	3083	0	528	1	0	0	0
G05_6_E_cluster_DBSCAN_round3_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4135030	0	16	16	779159	779159	258439	258439	1689333	1689333	50.7	1.39	86.49	11	3698	0	346	3	0	0	0
G05_6_E_cluster_DBSCAN_round442_0	c__Bacilli (UID284)	725	279	151	23.02	0.00	0.00	899548	0	164	164	5477	5477	5485	5485	14275	14275	35.2	1.74	88.54	11	1012	210	69	0	0	0	0
G05_6_E_cluster_DBSCAN_round463_484	k__Bacteria (UID1453)	901	171	117	63.82	1.71	71.43	823016	0	3	3	512082	512082	274338	274338	512082	512082	48.1	0.44	91.38	11	835	49	115	7	0	0	0
G05_6_E_cluster_DBSCAN_round463_81	k__Bacteria (UID203)	5449	100	55	72.73	0.91	0.00	746924	0	31	31	27725	27725	24094	24094	81473	81473	48.9	0.98	92.34	11	759	53	46	1	0	0	0
G05_6_E_cluster_DBSCAN_round464_303	k__Bacteria (UID203)	5449	104	58	52.59	0.00	0.00	3817987	0	200	200	27081	27081	19089	19089	98762	98762	39.2	1.49	87.11	11	3868	69	35	0	0	0	0
G05_6_E_cluster_DBSCAN_round465_13	k__Bacteria (UID203)	5449	104	58	36.68	0.00	0.00	2537862	0	20	20	218876	218876	126893	126893	371612	371612	76.0	1.08	90.79	11	2247	77	27	0	0	0	0
G05_6_E_cluster_DBSCAN_round465_5	o__Actinomycetales (UID1697)	387	330	193	35.52	6.22	23.53	3523258	0	296	296	21892	21892	11902	11902	197994	197994	72.2	4.67	90.22	11	3531	206	112	11	0	1	0
G05_6_E_cluster_DBSCAN_round466_57	o__Lactobacillales (UID544)	293	475	267	7.38	0.00	0.00	111426	0	5	5	24583	24583	22285	22285	41495	41495	41.3	0.43	86.91	11	110	424	51	0	0	0	0
G05_6_E_cluster_DBSCAN_round467_23	o__Rhizobiales (UID3450)	238	513	244	0.73	0.00	0.00	20061	0	3	3	12590	12590	6687	6687	12590	12590	65.3	1.08	90.70	11	31	479	34	0	0	0	0
G05_6_E_cluster_DBSCAN_round4_5	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4095617	0	18	18	364896	364896	227534	227534	574326	574326	37.0	1.22	88.97	11	3528	12	302	2	0	0	0
G05_6_E_cluster_DBSCAN_round5_10	o__Actinomycetales (UID1572)	580	286	172	99.22	0.00	0.00	3764981	0	27	27	189169	189169	139443	139443	423725	423725	70.3	1.11	91.71	11	3326	3	283	0	0	0	0
G05_6_E_cluster_DBSCAN_round5_11	o__Lactobacillales (UID544)	293	473	265	98.10	0.41	100.00	3458769	0	77	77	101372	101372	44919	44919	227241	227241	42.8	1.81	88.66	11	3173	6	465	2	0	0	0
G05_6_E_cluster_DBSCAN_round5_12	p__Actinobacteria (UID1454)	732	206	120	98.61	12.92	0.00	3838241	0	71	71	88940	88940	54059	54059	179231	179231	71.9	1.17	90.58	11	3575	8	183	11	4	0	0
G05_6_E_cluster_DBSCAN_round5_13	o__Actinomycetales (UID1572)	580	286	171	92.12	1.66	0.00	4074334	0	218	218	25156	25156	18689	18689	109757	109757	68.9	1.33	91.49	11	3800	48	234	4	0	0	0
G05_6_E_cluster_DBSCAN_round5_14	f__Enterobacteriaceae (UID5124)	134	1173	336	72.95	1.52	25.00	3677561	0	538	538	7657	7657	6835	6835	29421	29421	55.2	3.12	89.23	11	3942	359	798	14	2	0	0
G05_6_E_cluster_DBSCAN_round6_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	17.05	0.00	9317260	0	452	452	127462	127462	20613	20613	1823293	1823293	57.1	10.47	88.34	11	9099	0	359	54	6	0	0
G05_6_E_cluster_DBSCAN_round6_15	f__Comamonadaceae (UID4119)	39	693	323	84.27	2.44	27.27	4184528	0	242	242	23991	23991	17291	17291	84038	84038	69.4	1.76	92.79	11	4131	142	540	11	0	0	0
G05_6_E_cluster_DBSCAN_round6_5	c__Betaproteobacteria (UID3959)	235	419	211	99.67	0.00	0.00	4344272	0	25	25	545049	545049	173770	173770	754177	754177	60.4	1.63	90.91	11	3986	12	407	0	0	0	0
G05_6_E_cluster_DBSCAN_round6_6	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.22	0.00	4037614	0	25	25	237363	237363	161504	161504	667474	667474	57.3	0.98	87.88	11	3771	0	348	1	0	0	0
G05_6_E_cluster_DBSCAN_round77_0	k__Bacteria (UID203)	5449	104	58	72.41	0.00	0.00	4064164	0	28	28	321523	321523	145148	145148	437787	437787	75.7	2.20	91.01	11	3632	56	48	0	0	0	0
G05_6_E_cluster_DBSCAN_round78_0	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	2595564	0	24	24	101722	101722	108148	108148	377057	377057	76.1	0.62	91.15	11	2420	80	24	0	0	0	0
G05_6_E_cluster_DBSCAN_round79_3	k__Bacteria (UID203)	5449	104	58	41.72	2.59	100.00	1395080	0	53	53	30609	30609	26322	26322	61363	61363	75.9	1.06	91.75	11	1294	72	29	3	0	0	0
G05_6_E_cluster_DBSCAN_round7_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6491703	0	14	14	569471	569471	463693	463693	1355689	1355689	39.8	0.56	89.16	11	5536	1	310	5	0	0	0
G05_6_E_cluster_DBSCAN_round7_1	o__Actinomycetales (UID1593)	69	400	198	85.86	0.51	0.00	2863936	0	4	4	688740	688740	715984	715984	1355450	1355450	68.3	0.14	93.51	11	2715	42	357	1	0	0	0
G05_6_E_cluster_DBSCAN_round7_11	o__Lactobacillales (UID544)	293	475	267	65.39	3.12	16.67	2878321	0	23	23	230874	230874	125144	125144	486588	486588	42.8	0.82	87.46	11	2742	173	292	9	1	0	0
G05_6_E_cluster_DBSCAN_round7_13	o__Actinomycetales (UID1593)	69	400	198	91.67	0.61	0.00	3042406	0	28	28	129424	129424	108657	108657	377520	377520	68.6	0.78	92.57	11	2755	63	334	3	0	0	0
G05_6_E_cluster_DBSCAN_round7_14	o__Actinomycetales (UID1809)	267	400	222	90.09	0.45	0.00	2583430	0	26	26	145456	145456	99362	99362	377220	377220	69.7	0.55	90.76	11	2375	32	367	1	0	0	0
G05_6_E_cluster_DBSCAN_round7_147	f__Micrococcaceae (UID1623)	39	457	218	2.29	0.00	0.00	25994	0	1	1	25994	25994	25994	25994	25994	25994	64.4	0.00	86.37	11	37	420	37	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_178	k__Bacteria (UID203)	5449	104	58	35.69	0.00	0.00	947409	0	133	133	7956	7956	7123	7123	21890	21890	36.4	0.97	90.93	11	987	76	28	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_24	k__Bacteria (UID203)	5449	104	58	36.21	1.72	100.00	2044882	0	20	20	120681	120681	102244	102244	225764	225764	73.6	0.47	91.54	11	1828	81	22	1	0	0	0
G05_6_E_cluster_DBSCAN_round7_25	o__Burkholderiales (UID4000)	193	427	214	8.53	0.00	0.00	264985	0	6	6	221142	221142	44164	44164	221142	221142	65.4	0.77	92.16	11	258	363	64	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_29	k__Bacteria (UID203)	5449	104	58	48.28	0.00	0.00	1766664	0	34	34	68822	68822	51960	51960	184820	184820	67.6	0.67	91.35	11	1692	71	33	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_3	o__Actinomycetales (UID1572)	580	286	171	63.16	7.25	78.26	4953813	0	17	17	545761	545761	291400	291400	899165	899165	72.7	0.40	91.37	11	4375	95	168	23	0	0	0
G05_6_E_cluster_DBSCAN_round7_39	k__Bacteria (UID203)	5449	104	58	37.93	0.00	0.00	935761	0	35	35	27948	27948	26736	26736	137139	137139	67.9	0.89	89.58	11	950	79	25	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_4	o__Actinomycetales (UID1572)	580	286	171	79.82	0.00	0.00	2934185	0	22	22	216680	216680	133372	133372	714835	714835	69.9	0.68	91.26	11	2605	73	213	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_44	f__Micrococcaceae (UID1623)	39	457	218	22.01	0.00	0.00	477262	0	8	8	60028	60028	59657	59657	109536	109536	67.2	0.65	92.75	11	422	342	115	0	0	0	0
G05_6_E_cluster_DBSCAN_round7_5	k__Bacteria (UID203)	5449	104	58	70.69	3.45	100.00	5308445	0	38	38	266482	266482	139695	139695	575377	575377	67.7	0.65	91.17	11	4893	57	45	2	0	0	0
G05_6_E_cluster_DBSCAN_round7_6	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3572517	0	27	27	197919	197919	132315	132315	563515	563515	59.6	0.72	87.85	11	3106	1	284	2	0	0	0
G05_6_E_cluster_DBSCAN_round7_7	o__Actinomycetales (UID1809)	267	400	222	97.52	0.56	0.00	3243336	0	25	25	231536	231536	129733	129733	536655	536655	67.3	0.69	90.81	11	2975	6	392	2	0	0	0
G05_6_E_cluster_DBSCAN_round7_8	p__Bacteroidetes (UID2605)	350	316	210	98.57	0.48	100.00	4155661	0	21	21	368220	368220	197888	197888	530166	530166	42.5	0.92	89.88	11	3604	4	311	1	0	0	0
G05_6_E_cluster_DBSCAN_round7_9	c__Alphaproteobacteria (UID3305)	564	349	230	94.78	0.00	0.00	3467670	0	36	36	120548	120548	96324	96324	516481	516481	53.6	0.60	88.33	11	3234	14	335	0	0	0	0
G05_6_E_cluster_DBSCAN_round86_0	k__Bacteria (UID203)	5449	104	58	35.74	5.17	100.00	1005577	0	170	170	7284	7284	5915	5915	17287	17287	66.3	2.08	89.76	11	1025	72	29	3	0	0	0
G05_6_E_cluster_DBSCAN_round8_181	k__Bacteria (UID1452)	924	161	108	6.48	0.00	0.00	32809	0	2	2	27285	27285	16404	16404	27285	27285	48.6	0.23	90.02	11	42	127	34	0	0	0	0
G05_6_E_cluster_DBSCAN_round8_64	k__Bacteria (UID203)	5449	104	58	24.61	0.00	0.00	1052061	0	21	21	49005	49005	50098	50098	64729	64729	75.8	0.47	91.95	11	947	79	25	0	0	0	0
G05_6_E_cluster_DBSCAN_round9_18	k__Bacteria (UID203)	5449	104	58	41.38	0.00	0.00	1100465	0	36	36	34610	34610	30568	30568	87091	87091	73.5	0.88	90.50	11	999	79	25	0	0	0	0
G05_6_E_cluster_DBSCAN_round9_39	c__Bacilli (UID285)	586	325	181	69.21	1.10	0.00	1773922	0	319	319	5826	5826	5560	5560	40295	40295	32.6	1.50	91.47	11	1984	123	200	2	0	0	0
G05_6_E_cluster_DBSCAN_round9_7	o__Burkholderiales (UID4000)	193	427	214	58.14	4.00	100.00	5867801	0	432	432	21373	21373	13582	13582	261323	261323	66.6	1.55	91.29	11	5781	203	211	13	0	0	0
G05_6_F_cluster_DBSCAN_round10_30	k__Bacteria (UID203)	5449	104	58	24.14	0.00	0.00	576207	0	11	11	53665	53665	52382	52382	79848	79848	75.8	0.73	90.50	11	554	82	22	0	0	0	0
G05_6_F_cluster_DBSCAN_round11_49	o__Rhizobiales (UID3450)	238	513	244	30.82	1.77	77.78	1205583	0	282	282	4240	4240	4275	4275	10710	10710	67.5	2.06	91.12	11	1384	335	169	9	0	0	0
G05_6_F_cluster_DBSCAN_round177_0	o__Actinomycetales (UID1593)	69	400	198	64.97	0.51	0.00	2157361	0	7	7	602106	602106	308194	308194	745209	745209	68.7	0.35	92.97	11	1911	169	230	1	0	0	0
G05_6_F_cluster_DBSCAN_round1_3	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2886891	0	26	26	193485	193485	111034	111034	843469	843469	34.5	2.05	89.80	11	2636	2	508	1	0	0	0
G05_6_F_cluster_DBSCAN_round1_5	f__Moraxellaceae (UID4680)	86	689	365	99.26	1.29	0.00	4444916	0	41	41	184465	184465	108412	108412	697193	697193	37.8	1.60	84.96	11	4077	42	640	7	0	0	0
G05_6_F_cluster_DBSCAN_round1_8	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1786917	0	14	14	197390	197390	127636	127636	446250	446250	36.5	0.73	88.47	11	1701	2	348	0	0	0	0
G05_6_F_cluster_DBSCAN_round258_0	k__Bacteria (UID203)	5449	104	58	81.38	4.31	75.00	4058253	0	138	138	44588	44588	29407	29407	129671	129671	62.5	1.68	89.06	11	3870	49	51	4	0	0	0
G05_6_F_cluster_DBSCAN_round259_0	k__Bacteria (UID203)	5449	104	58	65.86	0.00	0.00	3355897	0	232	232	19309	19309	14465	14465	87370	87370	63.3	1.70	89.52	11	3400	61	43	0	0	0	0
G05_6_F_cluster_DBSCAN_round2_11	o__Actinomycetales (UID1572)	580	286	171	98.64	0.00	0.00	2956377	0	31	31	152617	152617	95367	95367	251275	251275	68.4	1.34	92.16	11	2780	5	281	0	0	0	0
G05_6_F_cluster_DBSCAN_round2_3	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4136662	0	17	17	771196	771196	243333	243333	1689333	1689333	50.7	1.36	86.43	11	3701	0	346	3	0	0	0
G05_6_F_cluster_DBSCAN_round2_4	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250748	0	9	9	457520	457520	361194	361194	1052343	1052343	67.6	0.74	90.62	11	3082	0	528	1	0	0	0
G05_6_F_cluster_DBSCAN_round353_20	k__Bacteria (UID1453)	901	171	117	64.67	6.84	0.00	1812581	0	4	4	906727	906727	453145	453145	906727	906727	45.9	1.90	89.01	11	1943	48	116	6	1	0	0
G05_6_F_cluster_DBSCAN_round354_221	k__Bacteria (UID1453)	901	171	117	64.25	0.00	0.00	840498	0	4	4	246424	246424	210124	210124	355316	355316	48.6	0.50	92.52	11	840	48	123	0	0	0	0
G05_6_F_cluster_DBSCAN_round355_26	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	1829675	0	17	17	119765	119765	107627	107627	407599	407599	72.5	0.56	91.80	11	1565	86	18	0	0	0	0
G05_6_F_cluster_DBSCAN_round355_27	k__Bacteria (UID203)	5449	104	58	56.03	0.00	0.00	3588980	0	145	145	32783	32783	24751	24751	128280	128280	73.6	1.09	90.91	11	3243	67	37	0	0	0	0
G05_6_F_cluster_DBSCAN_round3_5	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4280350	0	19	19	440142	440142	225281	225281	693511	693511	68.9	0.59	91.35	11	3855	5	277	4	0	0	0
G05_6_F_cluster_DBSCAN_round3_7	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4103818	0	23	23	319279	319279	178426	178426	549003	549003	37.0	1.68	88.94	11	3533	12	302	2	0	0	0
G05_6_F_cluster_DBSCAN_round49_2	k__Bacteria (UID203)	5449	104	58	25.86	1.72	100.00	1911082	0	36	36	53335	53335	53085	53085	98026	98026	76.1	0.80	91.74	11	1710	85	18	1	0	0	0
G05_6_F_cluster_DBSCAN_round4_13	o__Actinomycetales (UID1572)	580	286	172	97.48	0.00	0.00	3632108	0	42	42	192593	192593	86478	86478	395894	395894	70.4	1.04	91.96	11	3211	9	277	0	0	0	0
G05_6_F_cluster_DBSCAN_round4_14	c__Alphaproteobacteria (UID3305)	564	349	230	97.59	0.00	0.00	4016820	0	29	29	209603	209603	138511	138511	363397	363397	57.3	0.97	87.88	11	3758	22	327	0	0	0	0
G05_6_F_cluster_DBSCAN_round4_16	o__Actinomycetales (UID1572)	580	287	173	99.42	1.73	0.00	3940518	0	91	91	126836	126836	43302	43302	233388	233388	59.8	2.30	87.99	11	3509	1	283	3	0	0	0
G05_6_F_cluster_DBSCAN_round4_18	f__Micrococcaceae (UID1623)	39	457	218	89.09	6.88	93.33	3550760	0	314	314	15769	15769	11308	11308	109527	109527	66.6	1.34	90.73	11	3417	35	392	30	0	0	0
G05_6_F_cluster_DBSCAN_round4_2	p__Bacteroidetes (UID2605)	350	316	210	99.84	5.74	6.25	6858478	0	17	17	634540	634540	403439	403439	1696615	1696615	39.8	1.08	89.12	11	5878	1	301	13	1	0	0
G05_6_F_cluster_DBSCAN_round4_21	k__Bacteria (UID203)	5449	104	58	59.64	2.59	50.00	3440404	0	362	362	11562	11562	9503	9503	49150	49150	69.7	1.90	92.82	11	3635	65	37	2	0	0	0
G05_6_F_cluster_DBSCAN_round4_7	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4191840	0	21	21	340244	340244	199611	199611	630622	630622	42.4	1.11	89.93	11	3636	1	314	1	0	0	0
